Source,Target
Gus_Raharjo,ganjarpranowo
ILCTalkshow,aniesbaswedan
ILCTalkshow,AgusYudhoyono
ILCTalkshow,ganjarpranowo
ILCTalkshow,KhofifahIP
ILCTalkshow,puanmaharani_ri
AirinDatangLagi,ganjarpranowo
AirinDatangLagi,ganjarpranowo
GPJ_Indonesia,ganjarpranowo
ch_chotimah2,aniesbaswedan
ch_chotimah2,KPK_RI
ch_chotimah2,ganjarpranowo
ch_chotimah2,KejaksaanRI
ILCTalkshow,prabowo
ILCTalkshow,aniesbaswedan
ILCTalkshow,ganjarpranowo
ch_chotimah2,aniesbaswedan
ch_chotimah2,ganjarpranowo
luckylucky0971,ganjarpranowo
luckylucky0971,pdi_perjuangan
ch_chotimah2,ganjarpranowo
ch_chotimah2,prabowo
ch_chotimah2,aniesbaswedan
ch_chotimah2,NasDem
ganjarpranowo,kikysaputrii
ch_chotimah2,ganjarpranowo
ch_chotimah2,aniesbaswedan
RiaKeynou,ganjarpranowo
WagimanDeep212_,ganjarpranowo
ganjarpranowo,kikysaputrii
ch_chotimah2,ganjarpranowo
ch_chotimah2,KhofifahIP
ch_chotimah2,ridwankamil
ch_chotimah2,aniesbaswedan
Irwan2yah1,DivHumas_Polri
Irwan2yah1,ganjarpranowo
__AnakKolong,ListyoSigitP
__AnakKolong,DivHumas_Polri
__AnakKolong,ganjarpranowo
__AnakKolong,AriefRohman_838
__AnakKolong,ganjarpranowo
__AnakKolong,dp3ap2kb_jateng
__AnakKolong,ganjarpranowo
__AnakKolong,ganjarpranowo
__AnakKolong,AriefRohman_838
__AnakKolong,DivHumas_Polri
__AnakKolong,ListyoSigitP
__AnakKolong,ganjarpranowo
disporaparjtg,ganjarpranowo
disporaparjtg,TajYasinMZ
Jelli_cent,ganjarpranowo
KomikSelow,jokowi
KomikSelow,YahyaCStaquf
KomikSelow,erickthohir
KomikSelow,ganjarpranowo
ganjarpranowo,PDI_Perjuangan
ganjarpranowo,PDI_Perjuangan
ganjarpranowo,PDI_Perjuangan
ganjarpranowo,PDI_Perjuangan
ronavioleta,ganjarpranowo
ronavioleta,Uki23
ronavioleta,Dennysiregar7
ronavioleta,Miduk17
ronavioleta,psi_id
ronavioleta,Giring_Ganesha
ch_chotimah2,ganjarpranowo
ch_chotimah2,ridwankamil
ch_chotimah2,aniesbaswedan
GheaJhanaLie7,Haikal_Hassan
GheaJhanaLie7,ganjarpranowo
mbahjhojho,ganjarpranowo
AirinDatangLagi,ganjarpranowo
AirinDatangLagi,erickthohir
DavidWijaya82,ganjarpranowo
DavidWijaya82,gibran_tweet
awemany,ganjarpranowo
NephilaXmus,ganjarpranowo
mbahjhojho,NasDem
mbahjhojho,aniesbaswedan
mbahjhojho,ganjarpranowo
msaid_didu,ganjarpranowo
msaid_didu,ganjarpranowo
msaid_didu,ganjarpranowo
mbahjhojho,ganjarpranowo
muslimahGP_,ganjarpranowo
HukumDan,ganjarpranowo
niwseir,ganjarpranowo
awemany,ganjarpranowo
mbahjhojho,ganjarpranowo
Reiza_Patters,ganjarpranowo
KomikSelow,ganjarpranowo
KomikSelow,erickthohir
narkosun__,ganjarpranowo
AirinDatangLagi,sabar_setiabudi
AirinDatangLagi,jokowi
AirinDatangLagi,ganjarpranowo
AirinDatangLagi,erickthohir
CESArosendi,ganjarpranowo
03__nakula,aniesbaswedan
KomikSelow,jokowi
KomikSelow,ganjarpranowo
KomikSelow,erickthohir
BosPurwa,ganjarpranowo
ganjarpranowo,PDI_Perjuangan
ILCTalkshow,aniesbaswedan
ILCTalkshow,ganjarpranowo
ILCTalkshow,airlangga_hrt
ILCTalkshow,prabowo
KomikSelow,WagimanDeep212_
KomikSelow,ganjarpranowo
ILCTalkshow,prabowo
ILCTalkshow,ganjarpranowo
ILCTalkshow,aniesbaswedan
ILCTalkshow,airlangga_hrt
inilahdotcom,aniesbaswedan
inilahdotcom,ganjarpranowo
inilahdotcom,erickthohir
muslimahGP_,PDI_Perjuangan
Anak__Ogi,ganjarpranowo
Anak__Ogi,HelmiFelis_
Anak__Ogi,aniesbaswedan
ganjarpranowo,jokowi
Ari3Pras,nadiemmakarim
Ari3Pras,basuki_btp
Ari3Pras,ganjarpranowo
ganjarpranowo,kaesangp
ganjarpranowo,PDI_Perjuangan
WagimanDeep212_,ganjarpranowo
WagimanDeep212_,erickthohir
Gus_Raharjo,ganjarpranowo
RiaKeynou,ganjarpranowo
CutSarina5,ganjarpranowo
BosPurwa,mahasiswigenz
BosPurwa,ganjarpranowo
WagimanDeep212_,ganjarpranowo
WagimanDeep212_,erickthohir
erickthohir,ZUL_Hasan
erickthohir,ganjarpranowo
WagimanDeep212_,ganjarpranowo
WagimanDeep212_,erickthohir
BradHarizz,jokowi
BradHarizz,aniesbaswedan
BradHarizz,ganjarpranowo
BosPurwa,ganjarpranowo
detikcom,detik_jateng
puspita3_eka,aniesbaswedan
puspita3_eka,ganjarpranowo
puspita3_eka,Mars_Sahsa
calon_koki,gibran_tweet
calon_koki,ganjarpranowo
munaroh_1003,ganjarpranowo
puspita3_eka,aniesbaswedan
puspita3_eka,Mars_Sahsa
puspita3_eka,ganjarpranowo
kafiradikalis,Jokowi
kafiradikalis,ganjarpranowo
WagimanDeep212_,ganjarpranowo
ganjarpranowo,jokowi
erickthohir,ganjarpranowo
ganjarpranowo,puanmaharani_ri
ganjarpranowo,puanmaharani_ri
yaniarsim,ganjarpranowo
yaniarsim,ChusnulCh__
yaniarsim,Dennysiregar7
yaniarsim,psi_id
WagimanDeep212_,ganjarpranowo
WagimanDeep212_,KemenPU
Anak__Ogi,ganjarpranowo
Anak__Ogi,bachrum_achmadi
Anak__Ogi,Muhammad_Saewad
Anak__Ogi,akhadam77
WagimanDeep212_,ganjarpranowo
WagimanDeep212_,gibran_tweet
munaroh_1003,ganjarpranowo
puspita3_eka,Kang_Ngibull
puspita3_eka,aniesbaswedan
puspita3_eka,ganjarpranowo
gibran_tweet,ganjarpranowo
abu_waras,ganjarpranowo
abu_waras,deditelaumbanu4
Melihat_Indo,ganjarpranowo
sindai_salie,ganjarpranowo
panca66,ganjarpranowo
panca66,GunRomli
panca66,ganjarpranowo
tq3illl,ganjarpranowo
SemutMerah2024,aniesbaswedan
SemutMerah2024,ridwankamil
SemutMerah2024,sandiuno
SemutMerah2024,ganjarpranowo
BradHarizz,aniesbaswedan
BradHarizz,ganjarpranowo
WagimanDeep212_,erickthohir
WagimanDeep212_,ganjarpranowo
WagimanDeep212_,jokowi
BiLLRaY2019,yennywahid
BiLLRaY2019,ganjarpranowo
erickthohir,ganjarpranowo
gaya_ntt,jokowi
gaya_ntt,ganjarpranowo
gaya_ntt,PDI_Perjuangan
gaya_ntt,NasDem
gaya_ntt,aniesbaswedan
BradHarizz,aniesbaswedan
BradHarizz,ganjarpranowo
WagimanDeep212_,ganjarpranowo
WagimanDeep212_,ZUL_Hasan
RagilSemar,UyokBack
RagilSemar,psi_id
RagilSemar,ganjarpranowo
gibran_tweet,ganjarpranowo
BosPurwa,prabowo
BosPurwa,ganjarpranowo
_Umamlik,ganjarpranowo
alisyarief,jokowi
ekowboy2,ganjarpranowo
HusinShihab,ganjarpranowo
HusinShihab,erickthohir
ex_AnakLolina,ganjarpranowo
AAldhiaz,ganjarpranowo
AAldhiaz,Dennysiregar7
AAldhiaz,GunRomli
AAldhiaz,_ekokuntadhi
AAldhiaz,permadiaktivis1
WagimanDeep212_,ganjarpranowo
Miduk17,ganjarpranowo
Prihati_utami,ganjarpranowo
yusuf_dumdum,ganjarpranowo
yusuf_dumdum,cakimiNOW
WagimanDeep212_,ganjarpranowo
BosPurwa,ganjarpranowo
BosPurwa,RXKingIndonesia
BosPurwa,ganjarpranowo
BosPurwa,JohnVirgoVj
BosPurwa,Dave_Chandra
BosPurwa,Metdro2
BosPurwa,sitohang76
BosPurwa,brammanto
BosPurwa,cozybunker
BosPurwa,AndriKay78
BosPurwa,irjenMahes
BosPurwa,wisnu_aj1
BosPurwa,PakJenggot__
BosPurwa,MuungilCom
BosPurwa,dwioktariyadi
BosPurwa,hs_reima
BosPurwa,bentangnegeri
WagimanDeep212_,jokowi
WagimanDeep212_,ganjarpranowo
WagimanDeep212_,erickthohir
abu_waras,_ekokuntadhi
abu_waras,ganjarpranowo
BosPurwa,ganjarpranowo
BosPurwa,ChusnulCh__
putri_Aalona,ganjarpranowo
ganjarpranowo,ridwankamil
BungkusTukang,ganjarpranowo
dedimahardi,Gramedia
dedimahardi,ganjarpranowo
ganjarpranowo,googleindonesia
inilahdotcom,psi_id
inilahdotcom,ganjarpranowo
GPJ_Indonesia,ganjarpranowo
hipohan,ganjarpranowo
BungkusTukang,ganjarpranowo
WagimanDeep212_,ganjarpranowo
